,box_name,channel_name,time,value,label
25448,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25449,Box0,Audio,3/23/2020 15:28,0.293,1 person
25450,Box0,PIR,3/23/2020 15:28,1,1 person
25415,Box0,Magnet Z,3/23/2020 15:28,-21.56,1 person
25416,Box0,Magnet Y,3/23/2020 15:28,-20.062,1 person
25417,Box0,Magnet X,3/23/2020 15:28,9.687,1 person
25418,Box0,Accel Z,3/23/2020 15:28,9.47,1 person
25419,Box0,Accel Y,3/23/2020 15:28,1.21,1 person
25420,Box0,Accel X,3/23/2020 15:28,2.2,1 person
25421,Box0,Humidity,3/23/2020 15:28,21.91,1 person
25422,Box0,Approx. Altitude,3/23/2020 15:28,-57.575,1 person
25423,Box0,Pressure,3/23/2020 15:28,1020.184,1 person
25424,Box0,Temperature,3/23/2020 15:28,24.49,1 person
25425,Box0,C,3/23/2020 15:28,532,1 person
25426,Box0,B,3/23/2020 15:28,118,1 person
25427,Box0,G,3/23/2020 15:28,137,1 person
25428,Box0,R,3/23/2020 15:28,294,1 person
25429,Box0,Lumosity,3/23/2020 15:28,34,1 person
25430,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25431,Box0,Audio,3/23/2020 15:28,0.259,1 person
25432,Box0,PIR,3/23/2020 15:28,1,1 person
4190,Box0,Magnet Z,3/23/2020 15:28,-21.56,1 person
4191,Box0,Magnet Y,3/23/2020 15:28,-20.062,1 person
4192,Box0,Magnet X,3/23/2020 15:28,9.687,1 person
25400,Box0,Accel Z,3/23/2020 15:28,9.33,1 person
25401,Box0,Accel Y,3/23/2020 15:28,1.19,1 person
25402,Box0,Accel X,3/23/2020 15:28,2.2,1 person
25403,Box0,Humidity,3/23/2020 15:28,21.898,1 person
25404,Box0,Approx. Altitude,3/23/2020 15:28,-57.702,1 person
25405,Box0,Pressure,3/23/2020 15:28,1020.2,1 person
25406,Box0,Temperature,3/23/2020 15:28,24.49,1 person
25407,Box0,C,3/23/2020 15:28,533,1 person
25408,Box0,B,3/23/2020 15:28,118,1 person
25409,Box0,G,3/23/2020 15:28,137,1 person
25410,Box0,R,3/23/2020 15:28,295,1 person
25411,Box0,Lumosity,3/23/2020 15:28,34,1 person
25412,Box0,Color Temp (K),3/23/2020 15:28,2851,1 person
25413,Box0,Audio,3/23/2020 15:28,0.469,1 person
25414,Box0,PIR,3/23/2020 15:28,1,1 person
25382,Box0,Magnet Z,3/23/2020 15:28,-20.75,1 person
25383,Box0,Magnet Y,3/23/2020 15:28,-19.687,1 person
25384,Box0,Magnet X,3/23/2020 15:28,9.25,1 person
25385,Box0,Accel Z,3/23/2020 15:28,9.35,1 person
25386,Box0,Accel Y,3/23/2020 15:28,1.2,1 person
25387,Box0,Accel X,3/23/2020 15:28,2.21,1 person
25388,Box0,Humidity,3/23/2020 15:28,21.898,1 person
25389,Box0,Approx. Altitude,3/23/2020 15:28,-57.771,1 person
25390,Box0,Pressure,3/23/2020 15:28,1020.208,1 person
25391,Box0,Temperature,3/23/2020 15:28,24.49,1 person
25392,Box0,C,3/23/2020 15:28,532,1 person
25393,Box0,B,3/23/2020 15:28,118,1 person
25394,Box0,G,3/23/2020 15:28,137,1 person
25395,Box0,R,3/23/2020 15:28,294,1 person
25396,Box0,Lumosity,3/23/2020 15:28,34,1 person
25397,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25398,Box0,Audio,3/23/2020 15:28,0.225,1 person
25399,Box0,PIR,3/23/2020 15:28,1,1 person
25364,Box0,Magnet Z,3/23/2020 15:28,-20.37,1 person
25365,Box0,Magnet Y,3/23/2020 15:28,-19.687,1 person
25366,Box0,Magnet X,3/23/2020 15:28,10.062,1 person
25367,Box0,Accel Z,3/23/2020 15:28,9.43,1 person
25368,Box0,Accel Y,3/23/2020 15:28,1.19,1 person
25369,Box0,Accel X,3/23/2020 15:28,2.19,1 person
25370,Box0,Humidity,3/23/2020 15:28,21.91,1 person
25371,Box0,Approx. Altitude,3/23/2020 15:28,-58.267,1 person
25372,Box0,Pressure,3/23/2020 15:28,1020.268,1 person
25373,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25374,Box0,C,3/23/2020 15:28,532,1 person
25375,Box0,B,3/23/2020 15:28,118,1 person
25376,Box0,G,3/23/2020 15:28,137,1 person
25377,Box0,R,3/23/2020 15:28,294,1 person
25378,Box0,Lumosity,3/23/2020 15:28,34,1 person
25379,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25380,Box0,Audio,3/23/2020 15:28,0.41,1 person
25381,Box0,PIR,3/23/2020 15:28,1,1 person
25346,Box0,Magnet Z,3/23/2020 15:28,-20.75,1 person
25347,Box0,Magnet Y,3/23/2020 15:28,-19.687,1 person
25348,Box0,Magnet X,3/23/2020 15:28,9.687,1 person
25349,Box0,Accel Z,3/23/2020 15:28,9.41,1 person
25350,Box0,Accel Y,3/23/2020 15:28,1.21,1 person
25351,Box0,Accel X,3/23/2020 15:28,2.19,1 person
25352,Box0,Humidity,3/23/2020 15:28,21.909,1 person
25353,Box0,Approx. Altitude,3/23/2020 15:28,-57.903,1 person
25354,Box0,Pressure,3/23/2020 15:28,1020.224,1 person
25355,Box0,Temperature,3/23/2020 15:28,24.49,1 person
25356,Box0,C,3/23/2020 15:28,533,1 person
25357,Box0,B,3/23/2020 15:28,118,1 person
25358,Box0,G,3/23/2020 15:28,137,1 person
25359,Box0,R,3/23/2020 15:28,294,1 person
25360,Box0,Lumosity,3/23/2020 15:28,34,1 person
25361,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25362,Box0,Audio,3/23/2020 15:28,0.249,1 person
25363,Box0,PIR,3/23/2020 15:28,1,1 person
5721,Box0,Magnet Z,3/23/2020 15:28,-21.19,1 person
5722,Box0,Magnet Y,3/23/2020 15:28,-20.062,1 person
5723,Box0,Magnet X,3/23/2020 15:28,9.687,1 person
5724,Box0,Accel Z,3/23/2020 15:28,9.4,1 person
5725,Box0,Accel Y,3/23/2020 15:28,1.2,1 person
5726,Box0,Accel X,3/23/2020 15:28,2.19,1 person
5727,Box0,Humidity,3/23/2020 15:28,21.909,1 person
5728,Box0,Approx. Altitude,3/23/2020 15:28,-57.654,1 person
5729,Box0,Pressure,3/23/2020 15:28,1020.194,1 person
5730,Box0,Temperature,3/23/2020 15:28,24.49,1 person
5731,Box0,C,3/23/2020 15:28,532,1 person
5732,Box0,B,3/23/2020 15:28,118,1 person
5733,Box0,G,3/23/2020 15:28,137,1 person
5734,Box0,R,3/23/2020 15:28,294,1 person
5735,Box0,Lumosity,3/23/2020 15:28,34,1 person
5736,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
5737,Box0,Audio,3/23/2020 15:28,0.176,1 person
5738,Box0,PIR,3/23/2020 15:28,1,1 person
5704,Box0,Magnet Y,3/23/2020 15:28,-19.687,1 person
5705,Box0,Magnet X,3/23/2020 15:28,12,1 person
5706,Box0,Accel Z,3/23/2020 15:28,9.44,1 person
5707,Box0,Accel Y,3/23/2020 15:28,1.19,1 person
5708,Box0,Accel X,3/23/2020 15:28,2.21,1 person
5709,Box0,Humidity,3/23/2020 15:28,21.921,1 person
5710,Box0,Approx. Altitude,3/23/2020 15:28,-58.061,1 person
5711,Box0,Pressure,3/23/2020 15:28,1020.243,1 person
5712,Box0,Temperature,3/23/2020 15:28,24.49,1 person
5713,Box0,C,3/23/2020 15:28,532,1 person
5714,Box0,B,3/23/2020 15:28,118,1 person
5715,Box0,G,3/23/2020 15:28,137,1 person
5716,Box0,R,3/23/2020 15:28,294,1 person
5717,Box0,Lumosity,3/23/2020 15:28,34,1 person
5718,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
5719,Box0,Audio,3/23/2020 15:28,0.376,1 person
5720,Box0,PIR,3/23/2020 15:28,1,1 person
25345,Box0,Magnet Z,3/23/2020 15:28,-20.75,1 person
25327,Box0,Magnet Z,3/23/2020 15:28,-20.75,1 person
25328,Box0,Magnet Y,3/23/2020 15:28,-19.687,1 person
25329,Box0,Magnet X,3/23/2020 15:28,9.25,1 person
25330,Box0,Accel Z,3/23/2020 15:28,9.45,1 person
25331,Box0,Accel Y,3/23/2020 15:28,1.21,1 person
25332,Box0,Accel X,3/23/2020 15:28,2.2,1 person
25333,Box0,Humidity,3/23/2020 15:28,21.91,1 person
25334,Box0,Approx. Altitude,3/23/2020 15:28,-57.85,1 person
25335,Box0,Pressure,3/23/2020 15:28,1020.217,1 person
25336,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25337,Box0,C,3/23/2020 15:28,533,1 person
25338,Box0,B,3/23/2020 15:28,119,1 person
25339,Box0,G,3/23/2020 15:28,137,1 person
25340,Box0,R,3/23/2020 15:28,295,1 person
25341,Box0,Lumosity,3/23/2020 15:28,33,1 person
25342,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25343,Box0,Audio,3/23/2020 15:28,0.264,1 person
25344,Box0,PIR,3/23/2020 15:28,1,1 person
25309,Box0,Magnet Z,3/23/2020 15:28,-20.75,1 person
25310,Box0,Magnet Y,3/23/2020 15:28,-19.687,1 person
25311,Box0,Magnet X,3/23/2020 15:28,9.687,1 person
25312,Box0,Accel Z,3/23/2020 15:28,9.46,1 person
25313,Box0,Accel Y,3/23/2020 15:28,1.18,1 person
25314,Box0,Accel X,3/23/2020 15:28,2.19,1 person
25315,Box0,Humidity,3/23/2020 15:28,21.921,1 person
25316,Box0,Approx. Altitude,3/23/2020 15:28,-57.839,1 person
25317,Box0,Pressure,3/23/2020 15:28,1020.216,1 person
25318,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25319,Box0,C,3/23/2020 15:28,533,1 person
25320,Box0,B,3/23/2020 15:28,119,1 person
25321,Box0,G,3/23/2020 15:28,137,1 person
25322,Box0,R,3/23/2020 15:28,295,1 person
25323,Box0,Lumosity,3/23/2020 15:28,33,1 person
25324,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25325,Box0,Audio,3/23/2020 15:28,0.244,1 person
25326,Box0,PIR,3/23/2020 15:28,1,1 person
25291,Box0,Magnet Z,3/23/2020 15:28,-21.56,1 person
25292,Box0,Magnet Y,3/23/2020 15:28,-19.687,1 person
25293,Box0,Magnet X,3/23/2020 15:28,10.5,1 person
25294,Box0,Accel Z,3/23/2020 15:28,9.51,1 person
25295,Box0,Accel Y,3/23/2020 15:28,1.19,1 person
25296,Box0,Accel X,3/23/2020 15:28,2.2,1 person
25297,Box0,Humidity,3/23/2020 15:28,21.921,1 person
25298,Box0,Approx. Altitude,3/23/2020 15:28,-57.961,1 person
25299,Box0,Pressure,3/23/2020 15:28,1020.231,1 person
25300,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25301,Box0,C,3/23/2020 15:28,533,1 person
25302,Box0,B,3/23/2020 15:28,119,1 person
25303,Box0,G,3/23/2020 15:28,137,1 person
25304,Box0,R,3/23/2020 15:28,295,1 person
25305,Box0,Lumosity,3/23/2020 15:28,33,1 person
25306,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25307,Box0,Audio,3/23/2020 15:28,0.493,1 person
25308,Box0,PIR,3/23/2020 15:28,1,1 person
25273,Box0,Magnet Z,3/23/2020 15:28,-22,1 person
25274,Box0,Magnet Y,3/23/2020 15:28,-19.687,1 person
25275,Box0,Magnet X,3/23/2020 15:28,12.25,1 person
25276,Box0,Accel Z,3/23/2020 15:28,9.49,1 person
25277,Box0,Accel Y,3/23/2020 15:28,1.2,1 person
25278,Box0,Accel X,3/23/2020 15:28,2.19,1 person
25279,Box0,Humidity,3/23/2020 15:28,21.91,1 person
25280,Box0,Approx. Altitude,3/23/2020 15:28,-57.591,1 person
25281,Box0,Pressure,3/23/2020 15:28,1020.186,1 person
25282,Box0,Temperature,3/23/2020 15:28,24.49,1 person
25283,Box0,C,3/23/2020 15:28,534,1 person
25284,Box0,B,3/23/2020 15:28,119,1 person
25285,Box0,G,3/23/2020 15:28,138,1 person
25286,Box0,R,3/23/2020 15:28,295,1 person
25287,Box0,Lumosity,3/23/2020 15:28,34,1 person
25288,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25289,Box0,Audio,3/23/2020 15:28,0.391,1 person
25290,Box0,PIR,3/23/2020 15:28,1,1 person
25255,Box0,Magnet Z,3/23/2020 15:28,-20.75,1 person
25256,Box0,Magnet Y,3/23/2020 15:28,-19.375,1 person
25257,Box0,Magnet X,3/23/2020 15:28,10.062,1 person
25258,Box0,Accel Z,3/23/2020 15:28,9.48,1 person
25259,Box0,Accel Y,3/23/2020 15:28,1.21,1 person
25260,Box0,Accel X,3/23/2020 15:28,2.21,1 person
25261,Box0,Humidity,3/23/2020 15:28,21.897,1 person
25262,Box0,Approx. Altitude,3/23/2020 15:28,-57.792,1 person
25263,Box0,Pressure,3/23/2020 15:28,1020.211,1 person
25264,Box0,Temperature,3/23/2020 15:28,24.49,1 person
25265,Box0,C,3/23/2020 15:28,532,1 person
25266,Box0,B,3/23/2020 15:28,118,1 person
25267,Box0,G,3/23/2020 15:28,137,1 person
25268,Box0,R,3/23/2020 15:28,294,1 person
25269,Box0,Lumosity,3/23/2020 15:28,34,1 person
25270,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25271,Box0,Audio,3/23/2020 15:28,0.537,1 person
25272,Box0,PIR,3/23/2020 15:28,1,1 person
25237,Box0,Magnet Z,3/23/2020 15:28,-21.19,1 person
25238,Box0,Magnet Y,3/23/2020 15:28,-19.375,1 person
25239,Box0,Magnet X,3/23/2020 15:28,9.25,1 person
25240,Box0,Accel Z,3/23/2020 15:28,9.49,1 person
25241,Box0,Accel Y,3/23/2020 15:28,1.22,1 person
25242,Box0,Accel X,3/23/2020 15:28,2.21,1 person
25243,Box0,Humidity,3/23/2020 15:28,21.921,1 person
25244,Box0,Approx. Altitude,3/23/2020 15:28,-57.961,1 person
25245,Box0,Pressure,3/23/2020 15:28,1020.231,1 person
25246,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25247,Box0,C,3/23/2020 15:28,532,1 person
25248,Box0,B,3/23/2020 15:28,118,1 person
25249,Box0,G,3/23/2020 15:28,137,1 person
25250,Box0,R,3/23/2020 15:28,294,1 person
25251,Box0,Lumosity,3/23/2020 15:28,34,1 person
25252,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25253,Box0,Audio,3/23/2020 15:28,0.244,1 person
25254,Box0,PIR,3/23/2020 15:28,1,1 person
25219,Box0,Magnet Z,3/23/2020 15:28,-21.56,1 person
25220,Box0,Magnet Y,3/23/2020 15:28,-19.687,1 person
25221,Box0,Magnet X,3/23/2020 15:28,9.687,1 person
25222,Box0,Accel Z,3/23/2020 15:28,9.36,1 person
25223,Box0,Accel Y,3/23/2020 15:28,1.21,1 person
25224,Box0,Accel X,3/23/2020 15:28,2.2,1 person
25225,Box0,Humidity,3/23/2020 15:28,21.91,1 person
25226,Box0,Approx. Altitude,3/23/2020 15:28,-57.639,1 person
25227,Box0,Pressure,3/23/2020 15:28,1020.192,1 person
25228,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25229,Box0,C,3/23/2020 15:28,533,1 person
25230,Box0,B,3/23/2020 15:28,119,1 person
25231,Box0,G,3/23/2020 15:28,137,1 person
25232,Box0,R,3/23/2020 15:28,294,1 person
25233,Box0,Lumosity,3/23/2020 15:28,33,1 person
25234,Box0,Color Temp (K),3/23/2020 15:28,2869,1 person
25235,Box0,Audio,3/23/2020 15:28,0.273,1 person
25236,Box0,PIR,3/23/2020 15:28,1,1 person
25201,Box0,Magnet Z,3/23/2020 15:28,-21.56,1 person
25202,Box0,Magnet Y,3/23/2020 15:28,-20.062,1 person
25203,Box0,Magnet X,3/23/2020 15:28,11.187,1 person
25204,Box0,Accel Z,3/23/2020 15:28,9.36,1 person
25205,Box0,Accel Y,3/23/2020 15:28,1.18,1 person
25206,Box0,Accel X,3/23/2020 15:28,2.2,1 person
25207,Box0,Humidity,3/23/2020 15:28,21.921,1 person
25208,Box0,Approx. Altitude,3/23/2020 15:28,-57.924,1 person
25209,Box0,Pressure,3/23/2020 15:28,1020.227,1 person
25210,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25211,Box0,C,3/23/2020 15:28,532,1 person
25212,Box0,B,3/23/2020 15:28,118,1 person
25213,Box0,G,3/23/2020 15:28,137,1 person
25214,Box0,R,3/23/2020 15:28,294,1 person
25215,Box0,Lumosity,3/23/2020 15:28,34,1 person
25216,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25217,Box0,Audio,3/23/2020 15:28,0.195,1 person
25218,Box0,PIR,3/23/2020 15:28,1,1 person
25183,Box0,Magnet Z,3/23/2020 15:28,-22.37,1 person
25184,Box0,Magnet Y,3/23/2020 15:28,-19.687,1 person
25185,Box0,Magnet X,3/23/2020 15:28,10.5,1 person
25186,Box0,Accel Z,3/23/2020 15:28,9.37,1 person
25187,Box0,Accel Y,3/23/2020 15:28,1.18,1 person
25188,Box0,Accel X,3/23/2020 15:28,2.2,1 person
25189,Box0,Humidity,3/23/2020 15:28,21.921,1 person
25190,Box0,Approx. Altitude,3/23/2020 15:28,-57.818,1 person
25191,Box0,Pressure,3/23/2020 15:28,1020.214,1 person
25192,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25193,Box0,C,3/23/2020 15:28,533,1 person
25194,Box0,B,3/23/2020 15:28,119,1 person
25195,Box0,G,3/23/2020 15:28,137,1 person
25196,Box0,R,3/23/2020 15:28,294,1 person
25197,Box0,Lumosity,3/23/2020 15:28,33,1 person
25198,Box0,Color Temp (K),3/23/2020 15:28,2869,1 person
25199,Box0,Audio,3/23/2020 15:28,0.239,1 person
25200,Box0,PIR,3/23/2020 15:28,1,1 person
25165,Box0,Magnet Z,3/23/2020 15:28,-35.19,1 person
25166,Box0,Magnet Y,3/23/2020 15:28,-32.25,1 person
25167,Box0,Magnet X,3/23/2020 15:28,16.875,1 person
25168,Box0,Accel Z,3/23/2020 15:28,9.39,1 person
25169,Box0,Accel Y,3/23/2020 15:28,1.18,1 person
25170,Box0,Accel X,3/23/2020 15:28,2.19,1 person
25171,Box0,Humidity,3/23/2020 15:28,21.91,1 person
25172,Box0,Approx. Altitude,3/23/2020 15:28,-57.808,1 person
25173,Box0,Pressure,3/23/2020 15:28,1020.212,1 person
25174,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25175,Box0,C,3/23/2020 15:28,533,1 person
25176,Box0,B,3/23/2020 15:28,119,1 person
25177,Box0,G,3/23/2020 15:28,137,1 person
25178,Box0,R,3/23/2020 15:28,294,1 person
25179,Box0,Lumosity,3/23/2020 15:28,33,1 person
25180,Box0,Color Temp (K),3/23/2020 15:28,2869,1 person
25181,Box0,Audio,3/23/2020 15:28,0.239,1 person
25182,Box0,PIR,3/23/2020 15:28,1,1 person
25147,Box0,Magnet Z,3/23/2020 15:28,-34.38,1 person
25148,Box0,Magnet Y,3/23/2020 15:28,-33,1 person
25149,Box0,Magnet X,3/23/2020 15:28,17.25,1 person
25150,Box0,Accel Z,3/23/2020 15:28,9.42,1 person
25151,Box0,Accel Y,3/23/2020 15:28,1.2,1 person
25152,Box0,Accel X,3/23/2020 15:28,2.18,1 person
25153,Box0,Humidity,3/23/2020 15:28,21.91,1 person
25154,Box0,Approx. Altitude,3/23/2020 15:28,-58.082,1 person
25155,Box0,Pressure,3/23/2020 15:28,1020.246,1 person
25156,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25157,Box0,C,3/23/2020 15:28,532,1 person
25158,Box0,B,3/23/2020 15:28,118,1 person
25159,Box0,G,3/23/2020 15:28,137,1 person
25160,Box0,R,3/23/2020 15:28,294,1 person
25161,Box0,Lumosity,3/23/2020 15:28,34,1 person
25162,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25163,Box0,Audio,3/23/2020 15:28,0.161,1 person
25164,Box0,PIR,3/23/2020 15:28,1,1 person
25129,Box0,Magnet Z,3/23/2020 15:28,-34.75,1 person
25130,Box0,Magnet Y,3/23/2020 15:28,-33,1 person
25131,Box0,Magnet X,3/23/2020 15:28,16.875,1 person
25132,Box0,Accel Z,3/23/2020 15:28,9.45,1 person
25133,Box0,Accel Y,3/23/2020 15:28,1.16,1 person
25134,Box0,Accel X,3/23/2020 15:28,2.21,1 person
25135,Box0,Humidity,3/23/2020 15:28,21.898,1 person
25136,Box0,Approx. Altitude,3/23/2020 15:28,-57.834,1 person
25137,Box0,Pressure,3/23/2020 15:28,1020.216,1 person
25138,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25139,Box0,C,3/23/2020 15:28,533,1 person
25140,Box0,B,3/23/2020 15:28,119,1 person
25141,Box0,G,3/23/2020 15:28,137,1 person
25142,Box0,R,3/23/2020 15:28,294,1 person
25143,Box0,Lumosity,3/23/2020 15:28,33,1 person
25144,Box0,Color Temp (K),3/23/2020 15:28,2869,1 person
25145,Box0,Audio,3/23/2020 15:28,0.181,1 person
25146,Box0,PIR,3/23/2020 15:28,1,1 person
25111,Box0,Magnet Z,3/23/2020 15:28,-35.19,1 person
25112,Box0,Magnet Y,3/23/2020 15:28,-32.562,1 person
25113,Box0,Magnet X,3/23/2020 15:28,17.25,1 person
25114,Box0,Accel Z,3/23/2020 15:28,9.44,1 person
25115,Box0,Accel Y,3/23/2020 15:28,1.18,1 person
25116,Box0,Accel X,3/23/2020 15:28,2.2,1 person
25117,Box0,Humidity,3/23/2020 15:28,21.887,1 person
25118,Box0,Approx. Altitude,3/23/2020 15:28,-57.723,1 person
25119,Box0,Pressure,3/23/2020 15:28,1020.202,1 person
25120,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25121,Box0,C,3/23/2020 15:28,533,1 person
25122,Box0,B,3/23/2020 15:28,119,1 person
25123,Box0,G,3/23/2020 15:28,137,1 person
25124,Box0,R,3/23/2020 15:28,295,1 person
25125,Box0,Lumosity,3/23/2020 15:28,33,1 person
25126,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25127,Box0,Audio,3/23/2020 15:28,0.234,1 person
25128,Box0,PIR,3/23/2020 15:28,1,1 person
25093,Box0,Magnet Z,3/23/2020 15:28,-34.38,1 person
25094,Box0,Magnet Y,3/23/2020 15:28,-33,1 person
25095,Box0,Magnet X,3/23/2020 15:28,16.875,1 person
25096,Box0,Accel Z,3/23/2020 15:28,9.46,1 person
25097,Box0,Accel Y,3/23/2020 15:28,1.18,1 person
25098,Box0,Accel X,3/23/2020 15:28,2.19,1 person
25099,Box0,Humidity,3/23/2020 15:28,21.898,1 person
25100,Box0,Approx. Altitude,3/23/2020 15:28,-57.934,1 person
25101,Box0,Pressure,3/23/2020 15:28,1020.228,1 person
25102,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25103,Box0,C,3/23/2020 15:28,533,1 person
25104,Box0,B,3/23/2020 15:28,119,1 person
25105,Box0,G,3/23/2020 15:28,137,1 person
25106,Box0,R,3/23/2020 15:28,294,1 person
25107,Box0,Lumosity,3/23/2020 15:28,33,1 person
25108,Box0,Color Temp (K),3/23/2020 15:28,2869,1 person
25109,Box0,Audio,3/23/2020 15:28,0.215,1 person
25110,Box0,PIR,3/23/2020 15:28,1,1 person
25075,Box0,Magnet Z,3/23/2020 15:28,-35.19,1 person
25076,Box0,Magnet Y,3/23/2020 15:28,-33.375,1 person
25077,Box0,Magnet X,3/23/2020 15:28,16.5,1 person
25078,Box0,Accel Z,3/23/2020 15:28,9.49,1 person
25079,Box0,Accel Y,3/23/2020 15:28,1.19,1 person
25080,Box0,Accel X,3/23/2020 15:28,2.19,1 person
25081,Box0,Humidity,3/23/2020 15:28,21.898,1 person
25082,Box0,Approx. Altitude,3/23/2020 15:28,-57.781,1 person
25083,Box0,Pressure,3/23/2020 15:28,1020.209,1 person
25084,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25085,Box0,C,3/23/2020 15:28,533,1 person
25086,Box0,B,3/23/2020 15:28,119,1 person
25087,Box0,G,3/23/2020 15:28,137,1 person
25088,Box0,R,3/23/2020 15:28,295,1 person
25089,Box0,Lumosity,3/23/2020 15:28,33,1 person
25090,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25091,Box0,Audio,3/23/2020 15:28,0.249,1 person
25092,Box0,PIR,3/23/2020 15:28,1,1 person
25057,Box0,Magnet Z,3/23/2020 15:28,-35.56,1 person
25058,Box0,Magnet Y,3/23/2020 15:28,-33,1 person
25059,Box0,Magnet X,3/23/2020 15:28,16.5,1 person
25060,Box0,Accel Z,3/23/2020 15:28,9.48,1 person
25061,Box0,Accel Y,3/23/2020 15:28,1.19,1 person
25062,Box0,Accel X,3/23/2020 15:28,2.19,1 person
25063,Box0,Humidity,3/23/2020 15:28,21.898,1 person
25064,Box0,Approx. Altitude,3/23/2020 15:28,-57.908,1 person
25065,Box0,Pressure,3/23/2020 15:28,1020.225,1 person
25066,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25067,Box0,C,3/23/2020 15:28,533,1 person
25068,Box0,B,3/23/2020 15:28,119,1 person
25069,Box0,G,3/23/2020 15:28,137,1 person
25070,Box0,R,3/23/2020 15:28,294,1 person
25071,Box0,Lumosity,3/23/2020 15:28,33,1 person
25072,Box0,Color Temp (K),3/23/2020 15:28,2869,1 person
25073,Box0,Audio,3/23/2020 15:28,0.249,1 person
25074,Box0,PIR,3/23/2020 15:28,1,1 person
25039,Box0,Magnet Z,3/23/2020 15:28,-36,1 person
25040,Box0,Magnet Y,3/23/2020 15:28,-33,1 person
25041,Box0,Magnet X,3/23/2020 15:28,17.25,1 person
25042,Box0,Accel Z,3/23/2020 15:28,9.49,1 person
25043,Box0,Accel Y,3/23/2020 15:28,1.19,1 person
25044,Box0,Accel X,3/23/2020 15:28,2.18,1 person
25045,Box0,Humidity,3/23/2020 15:28,21.898,1 person
25046,Box0,Approx. Altitude,3/23/2020 15:28,-57.718,1 person
25047,Box0,Pressure,3/23/2020 15:28,1020.201,1 person
25048,Box0,Temperature,3/23/2020 15:28,24.5,1 person
25049,Box0,C,3/23/2020 15:28,533,1 person
25050,Box0,B,3/23/2020 15:28,119,1 person
25051,Box0,G,3/23/2020 15:28,137,1 person
25052,Box0,R,3/23/2020 15:28,295,1 person
25053,Box0,Lumosity,3/23/2020 15:28,33,1 person
25054,Box0,Color Temp (K),3/23/2020 15:28,2856,1 person
25055,Box0,Audio,3/23/2020 15:28,0.347,1 person
25056,Box0,PIR,3/23/2020 15:28,1,1 person
25021,Box0,Magnet Z,3/23/2020 15:28,-34,1 person
25022,Box0,Magnet Y,3/23/2020 15:28,-33.75,1 person
25023,Box0,Magnet X,3/23/2020 15:28,17.25,1 person
25024,Box0,Accel Z,3/23/2020 15:28,9.51,1 person
25025,Box0,Accel Y,3/23/2020 15:28,1.19,1 person
25026,Box0,Accel X,3/23/2020 15:28,2.19,1 person
25027,Box0,Humidity,3/23/2020 15:28,21.898,1 person
